kategorie,betrag_chf,periode,altersgruppe,datentyp
330: Krankenkassen: Prämien für die Grundversicherung,489.1879253278903,2006,Total,Altersklasse
3300: Krankenkassen: Prämien für die Grundversicherung,489.1879253278903,2006,Total,Altersklasse
3300.01: Krankenkassen: Prämien für die Grundversicherung,482.20370810306736,2006,Total,Altersklasse
3300.02: Krankenkassen: Prämien für die Unfallversicherung (ohne Berufsunfälle),6.9842172248230705,2006,Total,Altersklasse
35: Monetäre Transferausgaben an andere Haushalte,196.7272029515801,2006,Total,Altersklasse
36: Monetäre Transferausgaben an andere Haushalte,196.7272029515801,2006,Total,Altersklasse
360: Monetäre Transferausgaben an andere Haushalte,196.7272029515801,2006,Total,Altersklasse
3600: Bezahlte Alimente und Unterstützungsbeiträge,196.7272029515801,2006,Total,Altersklasse
3600.01: Bezahlte Alimente,77.7369828883589,2006,Total,Altersklasse
3600.02: Unterstützungsbeiträge an andere private Haushalte,110.95950603338038,2006,Total,Altersklasse
3600.03: Regelmässige Geschenke an andere Haushalte,8.030714029840702,2006,Total,Altersklasse
"40: Übrige Versicherungen, Gebühren und Übertragungen",548.1438954780939,2006,Total,Altersklasse
41: Krankenkasse: Prämien für Zusatzversicherungen,125.77689681368769,2006,Total,Altersklasse
410: Krankenkasse: Prämien für Zusatzversicherungen,125.77689681368769,2006,Total,Altersklasse
4100: Krankenkasse: Prämien für Zusatzversicherungen,125.77689681368769,2006,Total,Altersklasse
4100.01: Prämien für die Spitalzusatzversicherung,66.5161969786603,2006,Total,Altersklasse
4100.02: Prämien für weitere Zusatzversicherungen,59.26069983502745,2006,Total,Altersklasse
42: Übrige Versicherungsprämien,187.10298620096975,2006,Total,Altersklasse
420: Übrige Versicherungsprämien,187.10298620096975,2006,Total,Altersklasse
"4201: Prämien für die Haushalts-, Haftpflicht-, Brand- und andere Gebäudeversicherungen",57.78615251945531,2006,Total,Altersklasse
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),17.174664479845404,2006,Total,Altersklasse
4201.02: Prämien für die private Haftpflichtversicherung,6.380606392638038,2006,Total,Altersklasse
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,14.365223506556639,2006,Total,Altersklasse
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,19.8656581404152,2006,Total,Altersklasse
4202: Prämien für die Fahrzeugversicherung,113.14700962265296,2006,Total,Altersklasse
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,112.5626534116508,2006,Total,Altersklasse
4202.02: Versicherungsprämien für nicht motorisierte Fahrzeuge,0.5843562110021255,2006,Total,Altersklasse
4203: Prämien für andere Privatversicherungen,16.169824058861547,2006,Total,Altersklasse
4203.01: Prämien für die Rechtsschutzversicherung,5.316299614194925,2006,Total,Altersklasse
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",7.712635086738355,2006,Total,Altersklasse
4203.03: Prämien für die Reiseversicherung,0.7017735881272323,2006,Total,Altersklasse
4203.04: Prämien für andere Privatversicherungen,2.4391157698010235,2006,Total,Altersklasse
43: Gebühren,68.15710773461089,2006,Total,Altersklasse
430: Gebühren,68.15710773461089,2006,Total,Altersklasse
4300: Gebühren,68.15710773461089,2006,Total,Altersklasse
4300.01: Liegenschaftssteuer,9.41454005127263,2006,Total,Altersklasse
4300.02: Fahrzeugsteuer,37.38592755847762,2006,Total,Altersklasse
4300.03: Militärpflichtersatz,1.6699777919143872,2006,Total,Altersklasse
4300.04: Bussen,2.999139216977253,2006,Total,Altersklasse
4300.05: Gebühren für Dienstleistungen des Staates,6.099836714969495,2006,Total,Altersklasse
4300.06: Andere Gebühren,10.587686400999468,2006,Total,Altersklasse
"44: Spenden, gemachte Geschenke und Einladungen",167.10690472882536,2006,Total,Altersklasse
441: Spenden,26.808216549283905,2006,Total,Altersklasse
4410: Spenden,26.808216549283905,2006,Total,Altersklasse
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,26.808216549283905,2006,Total,Altersklasse
442: Gemachte Geschenke und Einladungen,140.29868817954144,2006,Total,Altersklasse
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,6.681695712834077,2006,Total,Altersklasse
4421.01: Verschenkte Schokolade und Süsswaren,2.2855935571712145,2006,Total,Altersklasse
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,4.396102155662861,2006,Total,Altersklasse
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.3222466945403193,2006,Total,Altersklasse
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.3222466945403193,2006,Total,Altersklasse
4423: Gemachte Einladungen in Gaststätten,67.23974972263383,2006,Total,Altersklasse
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",34.9888391192769,2006,Total,Altersklasse
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",10.462200622378376,2006,Total,Altersklasse
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",14.144998643588062,2006,Total,Altersklasse
4423.04: Gemachte Einladungen zu Mahlzeiten in Selbstbedienungsrestaurants,4.395495303584977,2006,Total,Altersklasse
4423.05: Gemachte Einladungen zu alkoholfreien Getränken in Selbstbedienungsrestaurants,1.1208897127655342,2006,Total,Altersklasse
4423.06: Gemachte Einladungen zu alkoholischen Getränken in Selbstbedienungsrestaurants,1.0643066736715048,2006,Total,Altersklasse
4423.07: Gemachte Einladungen zu Mahlzeiten in Kantinen,0.5967530155923684,2006,Total,Altersklasse
4423.08: Gemachte Einladungen zu Getränken in Kantinen,0.46626663177608807,2006,Total,Altersklasse
4424: Verschenkte Bekleidung und Schuhe,9.142646571250962,2006,Total,Altersklasse
4424.01: Verschenkte Kinderbekleidung,3.7318332883364858,2006,Total,Altersklasse
"4424.02: Andere verschenkte Bekleidung (Herren, Damen) und Schuhe",5.410813282914476,2006,Total,Altersklasse
4425: Gemachte Geschenke: Wohnungseinrichtung und laufende Haushaltsführung,7.311724040918184,2006,Total,Altersklasse
4425.00: Gemachte Geschenke: Wohnungseinrichtung und laufende Haushaltsführung,7.311724040918184,2006,Total,Altersklasse
4426: Gemachte Geschenke: Verkehr,6.157796402705541,2006,Total,Altersklasse
4426.00: Gemachte Geschenke: Verkehr,6.157796402705541,2006,Total,Altersklasse
"4427: Gemachte Geschenke: Unterhaltung, Erholung und Kultur",25.54853037295546,2006,Total,Altersklasse
4427.01: Verschenkte Spielzeuge und Gesellschaftsspiele,4.121597382791642,2006,Total,Altersklasse
4427.02: Verschenkte Pflanzen und nicht dauerhafte Güter für die Gartenpflege,4.259089535101926,2006,Total,Altersklasse
4427.03: Verschenkte Bücher und Broschüren,2.3904710153090196,2006,Total,Altersklasse
4427.04: Verschenkte Zeitungen und Zeitschriften,0.3580179209397615,2006,Total,Altersklasse
4427.05: Verschenkte übrige Druckerzeugnisse und Schreib- und Zeichenmaterial,1.0607930402414039,2006,Total,Altersklasse
"4427.06: Andere gemachte Geschenke: Unterhaltung, Erholung und Kultur",13.358561478571708,2006,Total,Altersklasse
4428: Gemachte Geschenke: andere Waren und Dienstleistungen,15.894298661703171,2006,Total,Altersklasse
4428.01: Gemachte Geschenke: Körperpflege,2.665892684902929,2006,Total,Altersklasse
4428.02: Gemachte Geschenke: Persönliche Ausstattung,2.992761321314293,2006,Total,Altersklasse
4428.03: Andere verschenkte Waren und Dienstleistungen,10.235644655485947,2006,Total,Altersklasse
80: Prämien für die Lebensversicherung,246.41166713578187,2006,Total,Altersklasse
81: Prämien für die Lebensversicherung,246.41166713578187,2006,Total,Altersklasse
810: Prämien für die Lebensversicherung,246.41166713578187,2006,Total,Altersklasse
8100: Prämien für die Lebensversicherung,246.41166713578187,2006,Total,Altersklasse
8100.01: Prämien für die Säule 3A (gebundene Lebensversicherung),206.21596136977342,2006,Total,Altersklasse
8100.02: Prämien für die Säule 3B (nicht gebundene Lebensversicherung),40.195705766008444,2006,Total,Altersklasse
50: Konsumausgaben,4429.23597565688,2020,unter 30 Jahre,Altersklasse
51: Nahrungsmittel und alkoholfreie Getränke,523.21797845599,2020,unter 30 Jahre,Altersklasse
511: Nahrungsmittel,480.048289658085,2020,unter 30 Jahre,Altersklasse
5111: Brot und Getreideprodukte,78.0724412827469,2020,unter 30 Jahre,Altersklasse
5111.01: Reis,2.21336727862912,2020,unter 30 Jahre,Altersklasse
5111.02: Teigwaren,8.2021126331536,2020,unter 30 Jahre,Altersklasse
5111.03: Brot,14.6357085171349,2020,unter 30 Jahre,Altersklasse
"5111.04: Gebäck, süsses und salziges",33.0137093198335,2020,unter 30 Jahre,Altersklasse
5111.05: Sandwich,5.52648236831336,2020,unter 30 Jahre,Altersklasse
5111.06: Weizenmehl,1.51657810211361,2020,unter 30 Jahre,Altersklasse
"5111.07: Übrige Mehle, Stärken, Griesse, Flocken und Getreidekörner",2.57558618577239,2020,unter 30 Jahre,Altersklasse
5111.08: Andere Produkte auf Getreidebasis,10.3888968777964,2020,unter 30 Jahre,Altersklasse
5112: Fleisch,98.7500886744177,2020,unter 30 Jahre,Altersklasse
5112.01: Rindfleisch,20.276975877676,2020,unter 30 Jahre,Altersklasse
"5112.03: Schweinefleisch, frisch oder tiefgekühlt",7.46935110712699,2020,unter 30 Jahre,Altersklasse
"5112.06: Geflügel, frisch oder tiefgekühlt",22.0191145274716,2020,unter 30 Jahre,Altersklasse
"5112.08: Andere geniessbare Fleischwaren inkl. Innereien, frisch und tiefgekühlt",7.54749180658082,2020,unter 30 Jahre,Altersklasse
"5112.09: Würste, Wurstwaren und Pasteten",20.6283282585729,2020,unter 30 Jahre,Altersklasse
"5112.10: Schinken, Speck und übriges gesalzenes oder geräuchertes Schweinefleisch",10.3482239948125,2020,unter 30 Jahre,Altersklasse
"5112.11: Geflügel, grilliert oder geräuchert",1.10255390357974,2020,unter 30 Jahre,Altersklasse
"5112.12: Übriges gekochtes, getrocknetes, gesalzenes oder geräuchertes Fleisch",3.77092036704621,2020,unter 30 Jahre,Altersklasse
5113: Fisch,18.2114877977372,2020,unter 30 Jahre,Altersklasse
"5113.01: Fisch, frisch oder tiefgekühlt",9.21200526151773,2020,unter 30 Jahre,Altersklasse
"5113.02: Meeresfrüchte, frisch oder tiefgekühlt",3.31472212012335,2020,unter 30 Jahre,Altersklasse
"5113.03: Fische und Meeresfrüchte, getrocknet, gesalzen oder geräuchert",2.24059691880613,2020,unter 30 Jahre,Altersklasse
"5113.04: Fische und Meeresfrüchte, zubereitet und tiefgekühlt",1.24072806247073,2020,unter 30 Jahre,Altersklasse
5113.05: Fisch- und andere Konserven auf Basis von Fisch oder Meeresfrüchten,2.20343543481927,2020,unter 30 Jahre,Altersklasse
"5114: Milch, Käse und Eier",78.0984765781755,2020,unter 30 Jahre,Altersklasse
5114.01: Vollmilch,5.55161803552213,2020,unter 30 Jahre,Altersklasse
5114.02: Milchdrink und Magermilch,2.97161959836778,2020,unter 30 Jahre,Altersklasse
5114.03: Hart- und Halbhartkäse,21.808980500081,2020,unter 30 Jahre,Altersklasse
"5114.04: Weich-, Frisch- und Schmelzkäse",13.838792259751,2020,unter 30 Jahre,Altersklasse
5114.05: Rahm,5.36401792087143,2020,unter 30 Jahre,Altersklasse
5114.06: Quark,1.85455177397231,2020,unter 30 Jahre,Altersklasse
5114.07: Joghurt,8.42346246777196,2020,unter 30 Jahre,Altersklasse
5114.08: Andere Milchprodukte und Milch-Ersatzgetränke,8.22173227364567,2020,unter 30 Jahre,Altersklasse
5114.09: Frische Eier,9.42730009942212,2020,unter 30 Jahre,Altersklasse
5114.10: Verarbeitete Eier,0.636401648770108,2020,unter 30 Jahre,Altersklasse
5115: Speisefette und -öle,9.29118479394485,2020,unter 30 Jahre,Altersklasse
5115.01: Butter,4.67902051609565,2020,unter 30 Jahre,Altersklasse
5115.04: Olivenöl,2.40529713702109,2020,unter 30 Jahre,Altersklasse
5115.05: Andere pflanzliche Speiseöle und tierische Speisefette,1.56071456177479,2020,unter 30 Jahre,Altersklasse
5116: Früchte,46.0027067859698,2020,unter 30 Jahre,Altersklasse
5116.01: Zitronen,1.49920302941469,2020,unter 30 Jahre,Altersklasse
5116.02: Orangen und übrige Zitrusfrüchte,3.20753049953919,2020,unter 30 Jahre,Altersklasse
5116.03: Bananen,3.50115617603375,2020,unter 30 Jahre,Altersklasse
5116.04: Äpfel,4.5438343912383,2020,unter 30 Jahre,Altersklasse
5116.05: Birnen und Quitten,1.01301980379831,2020,unter 30 Jahre,Altersklasse
5116.06: Steinobst,6.02487620009324,2020,unter 30 Jahre,Altersklasse
5116.07: Beeren,7.73090244422938,2020,unter 30 Jahre,Altersklasse
5116.08: Trauben,1.27668718404634,2020,unter 30 Jahre,Altersklasse
5116.09: Melonen und Wassermelonen,1.67808558072762,2020,unter 30 Jahre,Altersklasse
5116.10: Übrige exotische Früchte,4.64517993064699,2020,unter 30 Jahre,Altersklasse
"5116.11: Nüsse, andere Schalenfrüchte und ölhaltige Früchte",7.39995487485103,2020,unter 30 Jahre,Altersklasse
5116.12: Anderes Dörrobst,1.86664250540819,2020,unter 30 Jahre,Altersklasse
5116.13: Fruchtkonserven,1.61563416594275,2020,unter 30 Jahre,Altersklasse
5117: Gemüse,70.8053599332471,2020,unter 30 Jahre,Altersklasse
5117.01: Grüne Salate und anderes Blattgemüse,8.66062291428842,2020,unter 30 Jahre,Altersklasse
"5117.02: Stengelgemüse (Lauch, Fenchel, Sojabohnensprossen, usw.)",1.71619971360524,2020,unter 30 Jahre,Altersklasse
5117.03: Küchenkräuter,1.71036806477751,2020,unter 30 Jahre,Altersklasse
5117.04: Kohlgemüse,3.2873823098751,2020,unter 30 Jahre,Altersklasse
5117.05: Tomaten,7.17830106841834,2020,unter 30 Jahre,Altersklasse
5117.06: Bohnen und Erbsen,1.60174202456919,2020,unter 30 Jahre,Altersklasse
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",9.76724060907288,2020,unter 30 Jahre,Altersklasse
5117.08: Zwiebeln,2.19303090503804,2020,unter 30 Jahre,Altersklasse
5117.09: Knoblauch,0.651162487290727,2020,unter 30 Jahre,Altersklasse
5117.10: Rüben und anderes Wurzelgemüse,9.19466966069503,2020,unter 30 Jahre,Altersklasse
5117.11: Frische Pilze,2.86998773053191,2020,unter 30 Jahre,Altersklasse
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.35316563302516,2020,unter 30 Jahre,Altersklasse
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,6.2078653782238,2020,unter 30 Jahre,Altersklasse
5117.14: Kartoffeln,3.63049336532808,2020,unter 30 Jahre,Altersklasse
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,10.7831280685077,2020,unter 30 Jahre,Altersklasse
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",28.8657366861044,2020,unter 30 Jahre,Altersklasse
5118.01: Zucker,0.943206551315077,2020,unter 30 Jahre,Altersklasse
"5118.02: Konfitüren, Marmeladen, Kompott",3.47128639106255,2020,unter 30 Jahre,Altersklasse
5118.03: Honig,1.01207010366653,2020,unter 30 Jahre,Altersklasse
5118.04: Schokolade,14.6869706899087,2020,unter 30 Jahre,Altersklasse
5118.05: Süsswaren,3.44340167534794,2020,unter 30 Jahre,Altersklasse
5118.06: Speiseeis,4.718509033861,2020,unter 30 Jahre,Altersklasse
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.590292240942626,2020,unter 30 Jahre,Altersklasse
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",51.9508071257418,2020,unter 30 Jahre,Altersklasse
"5119.01: Saucen, Würzstoffe und Würze",11.8197995612781,2020,unter 30 Jahre,Altersklasse
5119.02: Salz und Gewürze,2.80291080248546,2020,unter 30 Jahre,Altersklasse
5119.03: Suppen und Bouillons,2.31670698527084,2020,unter 30 Jahre,Altersklasse
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.54612670039842,2020,unter 30 Jahre,Altersklasse
5119.05: Küchenfertige Mahlzeiten,14.6960305680476,2020,unter 30 Jahre,Altersklasse
5119.06: Vegetarische Sojaprodukte,1.93342272350452,2020,unter 30 Jahre,Altersklasse
5119.07: Sonstige Nahrungsmittel,13.2800412005276,2020,unter 30 Jahre,Altersklasse
5119.08: Babynahrung,4.55576858422927,2020,unter 30 Jahre,Altersklasse
512: Alkoholfreie Getränke,43.1696887979044,2020,unter 30 Jahre,Altersklasse
"5121: Kaffee, Tee und Kakao",14.3095900525485,2020,unter 30 Jahre,Altersklasse
5121.01: Bohnenkaffee und gemahlener Kaffee,10.7483642987444,2020,unter 30 Jahre,Altersklasse
"5121.03: Tee, Kräutertee und Surrogate",2.35929409050453,2020,unter 30 Jahre,Altersklasse
"5122: Mineralwasser, Limonaden und Säfte",28.8600987453559,2020,unter 30 Jahre,Altersklasse
5122.01: Mineralwasser,4.18454723556039,2020,unter 30 Jahre,Altersklasse
5122.02: Alkoholfreie Süssgetränke,14.9080609304045,2020,unter 30 Jahre,Altersklasse
5122.03: Sirupe für Getränke,1.33104227005705,2020,unter 30 Jahre,Altersklasse
5122.04: Fruchtsäfte,7.89588390207129,2020,unter 30 Jahre,Altersklasse
52: Alkoholische Getränke und Tabakwaren,81.4188581544136,2020,unter 30 Jahre,Altersklasse
521: Alkoholische Getränke,53.0288264699933,2020,unter 30 Jahre,Altersklasse
5211: Branntweine,8.28172091711529,2020,unter 30 Jahre,Altersklasse
5211.01: Branntweine,6.21930403126206,2020,unter 30 Jahre,Altersklasse
5212: Weine,28.8031639105963,2020,unter 30 Jahre,Altersklasse
5212.02: Ausländische Rotweine und Rosés,7.84470053862582,2020,unter 30 Jahre,Altersklasse
5212.03: Rotweine und Rosés ohne Herkunftsangabe,5.14009477147444,2020,unter 30 Jahre,Altersklasse
5212.05: Ausländische Weissweine,3.53224061974839,2020,unter 30 Jahre,Altersklasse
5212.07: Schaumweine,3.59849906211351,2020,unter 30 Jahre,Altersklasse
5213: Bier,15.9439416422817,2020,unter 30 Jahre,Altersklasse
5213.00: Alkoholhaltiges und alkoholfreies Bier,15.9439416422817,2020,unter 30 Jahre,Altersklasse
522: Tabakwaren,28.3900316844204,2020,unter 30 Jahre,Altersklasse
5220: Tabakwaren,28.3900316844204,2020,unter 30 Jahre,Altersklasse
5220.01: Zigaretten,22.7976459736741,2020,unter 30 Jahre,Altersklasse
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",5.59238571074633,2020,unter 30 Jahre,Altersklasse
