kategorie,betrag_chf,periode,datentyp
5117.06: Bohnen und Erbsen,2.39634478345643,2020,Gesamtausgaben
5117.06: Bohnen und Erbsen,2.15978280213151,2021,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",8.17123724778252,2015,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",8.02588267900281,2016,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",9.40451041053903,2017,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",9.01053724005672,2018,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",9.24996711088839,2019,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",10.5109652133467,2020,Gesamtausgaben
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",9.62418639282707,2021,Gesamtausgaben
5117.08: Zwiebeln,1.99779584680086,2015,Gesamtausgaben
5117.08: Zwiebeln,2.07583938061912,2016,Gesamtausgaben
5117.08: Zwiebeln,2.1415381260345,2017,Gesamtausgaben
5117.08: Zwiebeln,2.10738847049584,2018,Gesamtausgaben
5117.08: Zwiebeln,2.15265691094658,2019,Gesamtausgaben
5117.08: Zwiebeln,2.51504085952898,2020,Gesamtausgaben
5117.08: Zwiebeln,2.32933597688395,2021,Gesamtausgaben
5117.09: Knoblauch,0.491414319481695,2015,Gesamtausgaben
5117.09: Knoblauch,0.459630910690368,2016,Gesamtausgaben
5117.09: Knoblauch,0.523431340895237,2017,Gesamtausgaben
5117.09: Knoblauch,0.603591576391881,2018,Gesamtausgaben
5117.09: Knoblauch,0.510060119987645,2019,Gesamtausgaben
5117.09: Knoblauch,0.657466088688744,2020,Gesamtausgaben
5117.09: Knoblauch,0.750714401773184,2021,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,9.34220226389832,2015,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,9.81362547233404,2016,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,10.104027612441,2017,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,9.80442514882493,2018,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,9.86771798366139,2019,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,12.0014143497572,2020,Gesamtausgaben
5117.10: Rüben und anderes Wurzelgemüse,12.0239233965633,2021,Gesamtausgaben
5117.11: Frische Pilze,2.23145667222284,2015,Gesamtausgaben
5117.11: Frische Pilze,2.23284863657001,2016,Gesamtausgaben
5117.11: Frische Pilze,2.42224397740661,2017,Gesamtausgaben
5117.11: Frische Pilze,2.07753162095655,2018,Gesamtausgaben
5117.11: Frische Pilze,2.45623560355672,2019,Gesamtausgaben
5117.11: Frische Pilze,2.79906884498553,2020,Gesamtausgaben
5117.11: Frische Pilze,2.47629786911681,2021,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.1255479074591,2015,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.36587188907191,2016,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.25382614423781,2017,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.37247753696818,2018,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.34044690047624,2019,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.75460115065688,2020,Gesamtausgaben
"5117.12: Pilze und Gemüse, getrocknet oder gedörrt",1.82148111247121,2021,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,5.57420144760922,2015,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,5.62085519945487,2016,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,6.12161377910792,2017,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,6.02711622907744,2018,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,5.82437324634064,2019,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,7.13666443472665,2020,Gesamtausgaben
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,6.72651238738981,2021,Gesamtausgaben
5117.14: Kartoffeln,5.59697598131546,2015,Gesamtausgaben
5117.14: Kartoffeln,4.94983199246191,2016,Gesamtausgaben
5117.14: Kartoffeln,4.94562107357249,2017,Gesamtausgaben
5117.14: Kartoffeln,5.01649014625327,2018,Gesamtausgaben
5117.14: Kartoffeln,4.93717683444664,2019,Gesamtausgaben
5117.14: Kartoffeln,5.19764935380555,2020,Gesamtausgaben
5117.14: Kartoffeln,4.67163290269446,2021,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,7.65042587508504,2015,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,7.27513659312077,2016,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,7.57698631513911,2017,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,7.82548357272856,2018,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,8.07858556710487,2019,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,9.06668234372027,2020,Gesamtausgaben
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,9.80370539090154,2021,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",38.702379212565,2015,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",39.6915045313214,2016,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",39.3384031534633,2017,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",39.023816279502,2018,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",38.8347526513368,2019,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",39.5209112763586,2020,Gesamtausgaben
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",39.0117397238458,2021,Gesamtausgaben
5118.01: Zucker,1.67505914987401,2015,Gesamtausgaben
5118.01: Zucker,1.52742962691007,2016,Gesamtausgaben
5118.01: Zucker,1.46727173135235,2017,Gesamtausgaben
5118.01: Zucker,1.51361416049098,2018,Gesamtausgaben
5118.01: Zucker,1.58300241451838,2019,Gesamtausgaben
5118.01: Zucker,1.83497219900992,2020,Gesamtausgaben
5118.01: Zucker,1.53241309461289,2021,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",3.72153420655199,2015,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",3.89375443585468,2016,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",4.07861374973961,2017,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",4.30092944715149,2018,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",4.09539899241266,2019,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",4.40176437661393,2020,Gesamtausgaben
"5118.02: Konfitüren, Marmeladen, Kompott",4.19055632524137,2021,Gesamtausgaben
5118.03: Honig,2.11912349392521,2015,Gesamtausgaben
5118.03: Honig,2.40478416811051,2016,Gesamtausgaben
5118.03: Honig,2.11580317949714,2017,Gesamtausgaben
5118.03: Honig,2.45025888717876,2018,Gesamtausgaben
5118.03: Honig,2.27084022967868,2019,Gesamtausgaben
5118.03: Honig,2.8189043409427,2020,Gesamtausgaben
5118.03: Honig,2.36030147225642,2021,Gesamtausgaben
5118.04: Schokolade,19.0351551421916,2015,Gesamtausgaben
5118.04: Schokolade,20.3921289454563,2016,Gesamtausgaben
5118.04: Schokolade,19.7282296914433,2017,Gesamtausgaben
5118.04: Schokolade,18.5869545958284,2018,Gesamtausgaben
5118.04: Schokolade,19.0827513761002,2019,Gesamtausgaben
5118.04: Schokolade,18.5065471286684,2020,Gesamtausgaben
5118.04: Schokolade,18.9256305135571,2021,Gesamtausgaben
5118.05: Süsswaren,5.26989749118727,2015,Gesamtausgaben
5118.05: Süsswaren,4.73121317516901,2016,Gesamtausgaben
5118.05: Süsswaren,4.70509814341333,2017,Gesamtausgaben
5118.05: Süsswaren,4.85779121067155,2018,Gesamtausgaben
5118.05: Süsswaren,4.75093152172829,2019,Gesamtausgaben
5118.05: Süsswaren,4.36012398328171,2020,Gesamtausgaben
5118.05: Süsswaren,4.22309322882373,2021,Gesamtausgaben
5118.06: Speiseeis,6.26390833279177,2015,Gesamtausgaben
5118.06: Speiseeis,6.03098070109609,2016,Gesamtausgaben
5118.06: Speiseeis,6.5957484925776,2017,Gesamtausgaben
5118.06: Speiseeis,6.74203098456318,2018,Gesamtausgaben
5118.06: Speiseeis,6.37883708936018,2019,Gesamtausgaben
5118.06: Speiseeis,6.85070145042969,2020,Gesamtausgaben
5118.06: Speiseeis,7.01108023424449,2021,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.617701396043094,2015,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.711213478724742,2016,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.647638165439998,2017,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.572236993617614,2018,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.672991027538458,2019,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.747897797412266,2020,Gesamtausgaben
5118.07: Andere zucker- und/oder kakaohaltige Produkte,0.768664855109798,2021,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",41.6861224589664,2015,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",41.7227856118289,2016,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",42.6971537476694,2017,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",39.8729498098634,2018,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",44.5372313210276,2019,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",47.4018426664777,2020,Gesamtausgaben
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",47.897334971164,2021,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",12.2164541086972,2015,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",12.0214400448633,2016,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",12.4270679998491,2017,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",11.8762967265412,2018,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",12.0594965107892,2019,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",13.6203068504773,2020,Gesamtausgaben
"5119.01: Saucen, Würzstoffe und Würze",12.9728362836639,2021,Gesamtausgaben
5119.02: Salz und Gewürze,2.57158034652466,2015,Gesamtausgaben
5119.02: Salz und Gewürze,2.61845314800762,2016,Gesamtausgaben
5119.02: Salz und Gewürze,2.55833093553735,2017,Gesamtausgaben
5119.02: Salz und Gewürze,2.60502805433294,2018,Gesamtausgaben
5119.02: Salz und Gewürze,2.76216542417547,2019,Gesamtausgaben
5119.02: Salz und Gewürze,3.22223683635325,2020,Gesamtausgaben
5119.02: Salz und Gewürze,3.3957476323355,2021,Gesamtausgaben
5119.03: Suppen und Bouillons,3.1084770025182,2015,Gesamtausgaben
5119.03: Suppen und Bouillons,3.08147216784547,2016,Gesamtausgaben
5119.03: Suppen und Bouillons,3.2672371591068,2017,Gesamtausgaben
5119.03: Suppen und Bouillons,3.08348419998486,2018,Gesamtausgaben
5119.03: Suppen und Bouillons,3.19487577218261,2019,Gesamtausgaben
5119.03: Suppen und Bouillons,3.29487079358947,2020,Gesamtausgaben
5119.03: Suppen und Bouillons,3.14454973022625,2021,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.749686481269358,2015,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.668587543948985,2016,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.646223348966558,2017,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.634071878517221,2018,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.611279124058128,2019,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.824129441495847,2020,Gesamtausgaben
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.753988399307131,2021,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,12.5392033802327,2015,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,12.3639737433703,2016,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,12.210908372188,2017,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,12.6551266802761,2018,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,13.7091114551379,2019,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,13.7790860922402,2020,Gesamtausgaben
5119.05: Küchenfertige Mahlzeiten,14.7623675257193,2021,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,1.04730672264015,2015,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,0.971232822129967,2016,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,1.07676910290588,2017,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,1.15798756289572,2018,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,1.01142879894018,2019,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,1.24138450560925,2020,Gesamtausgaben
5119.06: Vegetarische Sojaprodukte,1.40843154998953,2021,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,7.74124724195292,2015,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,8.18566100681359,2016,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,9.49990686747685,2017,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,6.49481102190371,2018,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,9.30060630622242,2019,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,9.92099370791362,2020,Gesamtausgaben
5119.07: Sonstige Nahrungsmittel,9.73811518444333,2021,Gesamtausgaben
5119.08: Babynahrung,1.71216717513123,2015,Gesamtausgaben
5119.08: Babynahrung,1.81196513484969,2016,Gesamtausgaben
5119.08: Babynahrung,1.01070996163889,2017,Gesamtausgaben
5119.08: Babynahrung,1.36614368541167,2018,Gesamtausgaben
5119.08: Babynahrung,1.88826792952171,2019,Gesamtausgaben
5119.08: Babynahrung,1.49883443879876,2020,Gesamtausgaben
5119.08: Babynahrung,1.72129866547909,2021,Gesamtausgaben
512: Alkoholfreie Getränke,56.0789457433901,2015,Gesamtausgaben
512: Alkoholfreie Getränke,52.9703116091194,2016,Gesamtausgaben
512: Alkoholfreie Getränke,52.9554518335638,2017,Gesamtausgaben
512: Alkoholfreie Getränke,54.0291641695047,2018,Gesamtausgaben
512: Alkoholfreie Getränke,56.3424155443796,2019,Gesamtausgaben
512: Alkoholfreie Getränke,55.7052326518879,2020,Gesamtausgaben
512: Alkoholfreie Getränke,55.8522748475995,2021,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",24.0953596177054,2015,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",24.3521335746029,2016,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",22.9808839932272,2017,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",24.4421518405406,2018,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",26.6053782615213,2019,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",25.0988888630905,2020,Gesamtausgaben
"5121: Kaffee, Tee und Kakao",26.1255808629475,2021,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,18.2233251041347,2015,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,18.1680075242217,2016,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,17.6541056465351,2017,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,18.5695866584222,2018,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,17.4337657009239,2019,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,19.8870210598173,2020,Gesamtausgaben
5121.01: Bohnenkaffee und gemahlener Kaffee,20.129007272156,2021,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,1.60348167895097,2015,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,1.46798986968148,2016,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,1.23586621921306,2017,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,1.39603920327555,2018,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,1.41281957040684,2019,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,0.97214053902792,2020,Gesamtausgaben
5121.02: Löslicher Pulverkaffee und Kaffeesurrogate,0.951292160839392,2021,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",3.19018599460155,2015,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",3.5854703270243,2016,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",3.13151447295624,2017,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",3.37044718583122,2018,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",6.75222865891348,2019,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",3.29703326467413,2020,Gesamtausgaben
"5121.03: Tee, Kräutertee und Surrogate",4.39610200141631,2021,Gesamtausgaben
5121.04: Kakaohaltige Getränke,1.07836684001824,2015,Gesamtausgaben
5121.04: Kakaohaltige Getränke,1.13066585367537,2016,Gesamtausgaben
5121.04: Kakaohaltige Getränke,0.959397654522804,2017,Gesamtausgaben
5121.04: Kakaohaltige Getränke,1.10607879301166,2018,Gesamtausgaben
5121.04: Kakaohaltige Getränke,1.00656433127709,2019,Gesamtausgaben
5121.04: Kakaohaltige Getränke,0.942693999571224,2020,Gesamtausgaben
5121.04: Kakaohaltige Getränke,0.649179428535767,2021,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",31.9835861256847,2015,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",28.6181780345165,2016,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",29.9745678403366,2017,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",29.5870123289641,2018,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",29.7370372828583,2019,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",30.6063437887974,2020,Gesamtausgaben
"5122: Mineralwasser, Limonaden und Säfte",29.7266939846521,2021,Gesamtausgaben
5122.01: Mineralwasser,8.38356998113357,2015,Gesamtausgaben
5122.01: Mineralwasser,6.63515649707132,2016,Gesamtausgaben
5122.01: Mineralwasser,7.27680782378456,2017,Gesamtausgaben
5122.01: Mineralwasser,7.17320540675266,2018,Gesamtausgaben
5122.01: Mineralwasser,6.93123290474009,2019,Gesamtausgaben
5122.01: Mineralwasser,6.54607388012264,2020,Gesamtausgaben
5122.01: Mineralwasser,6.17507787109327,2021,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.952379971149,2015,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,11.736233521784,2016,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.0859837794861,2017,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,11.8886255892882,2018,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.9198499926715,2019,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.774904817945,2020,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,13.1278212211544,2021,Gesamtausgaben
5122.03: Sirupe für Getränke,1.19146055527956,2015,Gesamtausgaben
5122.03: Sirupe für Getränke,1.04803859271504,2016,Gesamtausgaben
5122.03: Sirupe für Getränke,1.10303255752896,2017,Gesamtausgaben
5122.03: Sirupe für Getränke,1.18772775373937,2018,Gesamtausgaben
5122.03: Sirupe für Getränke,1.14084220618415,2019,Gesamtausgaben
5122.03: Sirupe für Getränke,1.29954049754457,2020,Gesamtausgaben
5122.03: Sirupe für Getränke,1.16830646770898,2021,Gesamtausgaben
5122.04: Fruchtsäfte,9.10901986563382,2015,Gesamtausgaben
5122.04: Fruchtsäfte,9.02597289908888,2016,Gesamtausgaben
5122.04: Fruchtsäfte,9.19984417717645,2017,Gesamtausgaben
5122.04: Fruchtsäfte,9.03283876984161,2018,Gesamtausgaben
5122.04: Fruchtsäfte,8.46558324435222,2019,Gesamtausgaben
5122.04: Fruchtsäfte,9.46648210645923,2020,Gesamtausgaben
5122.04: Fruchtsäfte,8.81957101668942,2021,Gesamtausgaben
5122.05: Gemüsesäfte,0.347155752488683,2015,Gesamtausgaben
5122.05: Gemüsesäfte,0.172776523857322,2016,Gesamtausgaben
5122.05: Gemüsesäfte,0.308899502360523,2017,Gesamtausgaben
5122.05: Gemüsesäfte,0.304614809342228,2018,Gesamtausgaben
5122.05: Gemüsesäfte,0.279528934910353,2019,Gesamtausgaben
5122.05: Gemüsesäfte,0.519342486725946,2020,Gesamtausgaben
5122.05: Gemüsesäfte,0.435917408005946,2021,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,105.113265775506,2015,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,102.102251779429,2016,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,102.126228828931,2017,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,96.3464237304307,2018,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,94.8133174310572,2019,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,107.634382513529,2020,Gesamtausgaben
